question_text,correct_answer,hint,explanation,difficulty,tags,active
Rearrange (Nuumgo) to reference a valid ward in Kibwezi West Constituency - Makueni County in Kenya,Nguumo,The Ward starts with NGU,The ward Nguumo is in Kibwezi West Constituency - Makueni County.,1,"geography,ward,kenya",TRUE
Rearrange (Nuagdru) to reference a valid ward in Gatundu South Constituency - Kiambu County in Kenya,Ndarugu,The Ward starts with NDA,The ward Ndarugu is in Gatundu South Constituency - Kiambu County.,1,"geography,ward,kenya",TRUE
Rearrange (Gisema) to reference a valid ward in Kitutu Masaba Constituency - Nyamira County in Kenya,Gesima,The Ward starts with GES,The ward Gesima is in Kitutu Masaba Constituency - Nyamira County.,1,"geography,ward,kenya",TRUE
Rearrange (Kisspaaan) to reference a valid ward in Emurua Dikirr Constituency - Narok County in Kenya,Kapsasian,The Ward starts with KAP,The ward Kapsasian is in Emurua Dikirr Constituency - Narok County.,2,"geography,ward,kenya",TRUE
Rearrange (Gmtoaogonbbwe) to reference a valid ward in Msambweni Constituency - Kwale County in Kenya,Gombatobongwe,The Ward starts with GOM,The ward Gombatobongwe is in Msambweni Constituency - Kwale County.,3,"geography,ward,kenya",TRUE
Rearrange (Tiikoro) to reference a valid ward in Tiaty Constituency - Baringo County in Kenya,Tirioko,The Ward starts with TIR,The ward Tirioko is in Tiaty Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Slilae) to reference a valid ward in Tiaty Constituency - Baringo County in Kenya,Silale,The Ward starts with SIL,The ward Silale is in Tiaty Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Rwibko) to reference a valid ward in Tiaty Constituency - Baringo County in Kenya,Ribkwo,The Ward starts with RIB,The ward Ribkwo is in Tiaty Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Kloowa) to reference a valid ward in Tiaty Constituency - Baringo County in Kenya,Kolowa,The Ward starts with KOL,The ward Kolowa is in Tiaty Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Btbwraaa) to reference a valid ward in Baringo North Constituency - Baringo County in Kenya,Bartabwa,The Ward starts with BAR,The ward Bartabwa is in Baringo North Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Basrswea) to reference a valid ward in Baringo North Constituency - Baringo County in Kenya,Barwessa,The Ward starts with BAR,The ward Barwessa is in Baringo North Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Kinasnaa) to reference a valid ward in Mogotio Constituency - Baringo County in Kenya,Kisanana,The Ward starts with KIS,The ward Kisanana is in Mogotio Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Mhooocgni) to reference a valid ward in Baringo South Constituency - Baringo County in Kenya,Mochongoi,The Ward starts with MOC,The ward Mochongoi is in Baringo South Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Muknauti) to reference a valid ward in Baringo South Constituency - Baringo County in Kenya,Mukutani,The Ward starts with MUK,The ward Mukutani is in Baringo South Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Limoorycoak) to reference a valid ward in Tiaty Constituency - Baringo County in Kenya,Loiyamorock,The Ward starts with LOI,The ward Loiyamorock is in Tiaty Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Kraabent) to reference a valid ward in Baringo Central Constituency - Baringo County in Kenya,Kabarnet,The Ward starts with KAB,The ward Kabarnet is in Baringo Central Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Kraptpoia) to reference a valid ward in Baringo Central Constituency - Baringo County in Kenya,Kapropita,The Ward starts with KAP,The ward Kapropita is in Baringo Central Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Sahco) to reference a valid ward in Baringo Central Constituency - Baringo County in Kenya,Sacho,The Ward starts with SAC,The ward Sacho is in Baringo Central Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Teegns) to reference a valid ward in Baringo Central Constituency - Baringo County in Kenya,Tenges,The Ward starts with TEN,The ward Tenges is in Baringo Central Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Miotogo) to reference a valid ward in Mogotio Constituency - Baringo County in Kenya,Mogotio,The Ward starts with MOG,The ward Mogotio is in Mogotio Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Enimnig) to reference a valid ward in Mogotio Constituency - Baringo County in Kenya,Emining,The Ward starts with EMI,The ward Emining is in Mogotio Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Mraigat) to reference a valid ward in Baringo South Constituency - Baringo County in Kenya,Marigat,The Ward starts with MAR,The ward Marigat is in Baringo South Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Kbarantjoo) to reference a valid ward in Baringo North Constituency - Baringo County in Kenya,Kabartonjo,The Ward starts with KAB,The ward Kabartonjo is in Baringo North Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Lmuebs) to reference a valid ward in Eldama Ravine Constituency - Baringo County in Kenya,Lembus,The Ward starts with LEM,The ward Lembus is in Eldama Ravine Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Keoibatk) to reference a valid ward in Eldama Ravine Constituency - Baringo County in Kenya,Koibatek,The Ward starts with KOI,The ward Koibatek is in Eldama Ravine Constituency - Baringo County.,2,"geography,ward,kenya",TRUE
Rearrange (Rivnae) to reference a valid ward in Eldama Ravine Constituency - Baringo County in Kenya,Ravine,The Ward starts with RAV,The ward Ravine is in Eldama Ravine Constituency - Baringo County.,1,"geography,ward,kenya",TRUE
Rearrange (Segwenr) to reference a valid ward in Marakwet West Constituency - Elgeyo-Marakwet County in Kenya,Sengwer,The Ward starts with SEN,The ward Sengwer is in Marakwet West Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Edno) to reference a valid ward in Marakwet East Constituency - Elgeyo-Marakwet County in Kenya,Endo,The Ward starts with END,The ward Endo is in Marakwet East Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Aorrr) to reference a valid ward in Marakwet West Constituency - Elgeyo-Marakwet County in Kenya,Arror,The Ward starts with ARR,The ward Arror is in Marakwet West Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Laeln) to reference a valid ward in Marakwet West Constituency - Elgeyo-Marakwet County in Kenya,Lelan,The Ward starts with LEL,The ward Lelan is in Marakwet West Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Kpgaeyo) to reference a valid ward in Marakwet East Constituency - Elgeyo-Marakwet County in Kenya,Kapyego,The Ward starts with KAP,The ward Kapyego is in Marakwet East Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Sairbmir) to reference a valid ward in Marakwet East Constituency - Elgeyo-Marakwet County in Kenya,Sambirir,The Ward starts with SAM,The ward Sambirir is in Marakwet East Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Kaswapor) to reference a valid ward in Marakwet West Constituency - Elgeyo-Marakwet County in Kenya,Kapsowar,The Ward starts with KAP,The ward Kapsowar is in Marakwet West Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Kewachumtpa) to reference a valid ward in Keiyo North Constituency - Elgeyo-Marakwet County in Kenya,Kapchemutwa,The Ward starts with KAP,The ward Kapchemutwa is in Keiyo North Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Karminay) to reference a valid ward in Keiyo North Constituency - Elgeyo-Marakwet County in Kenya,Kamariny,The Ward starts with KAM,The ward Kamariny is in Keiyo North Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Taabcmh) to reference a valid ward in Keiyo North Constituency - Elgeyo-Marakwet County in Kenya,Tambach,The Ward starts with TAM,The ward Tambach is in Keiyo North Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Kkpaaarwta) to reference a valid ward in Keiyo South Constituency - Elgeyo-Marakwet County in Kenya,Kaptarakwa,The Ward starts with KAP,The ward Kaptarakwa is in Keiyo South Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Kaeimbit) to reference a valid ward in Keiyo South Constituency - Elgeyo-Marakwet County in Kenya,Kabiemit,The Ward starts with KAB,The ward Kabiemit is in Keiyo South Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Mtkeei) to reference a valid ward in Keiyo South Constituency - Elgeyo-Marakwet County in Kenya,Metkei,The Ward starts with MET,The ward Metkei is in Keiyo South Constituency - Elgeyo-Marakwet County.,1,"geography,ward,kenya",TRUE
Rearrange (Cephrioko) to reference a valid ward in Keiyo South Constituency - Elgeyo-Marakwet County in Kenya,Chepkorio,The Ward starts with CHE,The ward Chepkorio is in Keiyo South Constituency - Elgeyo-Marakwet County.,2,"geography,ward,kenya",TRUE
Rearrange (Jljiaara) to reference a valid ward in Fafi Constituency - Garissa County in Kenya,Jarajila,The Ward starts with JAR,The ward Jarajila is in Fafi Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Mlanasai) to reference a valid ward in Ijara Constituency - Garissa County in Kenya,Masalani,The Ward starts with MAS,The ward Masalani is in Ijara Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Irjaa) to reference a valid ward in Ijara Constituency - Garissa County in Kenya,Ijara,The Ward starts with IJA,The ward Ijara is in Ijara Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Sanilagu) to reference a valid ward in Ijara Constituency - Garissa County in Kenya,Sangailu,The Ward starts with SAN,The ward Sangailu is in Ijara Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Drakeihaa) to reference a valid ward in Fafi Constituency - Garissa County in Kenya,Dekaharia,The Ward starts with DEK,The ward Dekaharia is in Fafi Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Huhulgo) to reference a valid ward in Ijara Constituency - Garissa County in Kenya,Hulugho,The Ward starts with HUL,The ward Hulugho is in Ijara Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Dneyare) to reference a valid ward in Balambala Constituency - Garissa County in Kenya,Danyere,The Ward starts with DAN,The ward Danyere is in Balambala Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Bbmallaaa) to reference a valid ward in Balambala Constituency - Garissa County in Kenya,Balambala,The Ward starts with BAL,The ward Balambala is in Balambala Constituency - Garissa County.,2,"geography,ward,kenya",TRUE
Rearrange (Skaa) to reference a valid ward in Balambala Constituency - Garissa County in Kenya,Saka,The Ward starts with SAK,The ward Saka is in Balambala Constituency - Garissa County.,1,"geography,ward,kenya",TRUE
Rearrange (Crheab) to reference a valid ward in Isiolo North Constituency - Isiolo County in Kenya,Cherab,The Ward starts with CHE,The ward Cherab is in Isiolo North Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Siercho) to reference a valid ward in Isiolo South Constituency - Isiolo County in Kenya,Sericho,The Ward starts with SER,The ward Sericho is in Isiolo South Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Gabalrtula) to reference a valid ward in Isiolo South Constituency - Isiolo County in Kenya,Garbatulla,The Ward starts with GAR,The ward Garbatulla is in Isiolo South Constituency - Isiolo County.,2,"geography,ward,kenya",TRUE
Rearrange (Braut) to reference a valid ward in Isiolo North Constituency - Isiolo County in Kenya,Burat,The Ward starts with BUR,The ward Burat is in Isiolo North Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Wrabea) to reference a valid ward in Isiolo North Constituency - Isiolo County in Kenya,Wabera,The Ward starts with WAB,The ward Wabera is in Isiolo North Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Odiynloro) to reference a valid ward in Isiolo North Constituency - Isiolo County in Kenya,Oldonyiro,The Ward starts with OLD,The ward Oldonyiro is in Isiolo North Constituency - Isiolo County.,2,"geography,ward,kenya",TRUE
Rearrange (Chrai) to reference a valid ward in Isiolo North Constituency - Isiolo County in Kenya,Chari,The Ward starts with CHA,The ward Chari is in Isiolo North Constituency - Isiolo County.,1,"geography,ward,kenya",TRUE
Rearrange (Allae) to reference a valid ward in Kacheliba Constituency - West Pokot County in Kenya,Alale,The Ward starts with ALA,The ward Alale is in Kacheliba Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Edungh) to reference a valid ward in Kapenguria Constituency - West Pokot County in Kenya,Endugh,The Ward starts with END,The ward Endugh is in Kapenguria Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Ksaei) to reference a valid ward in Kacheliba Constituency - West Pokot County in Kenya,Kasei,The Ward starts with KAS,The ward Kasei is in Kacheliba Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Kaiwwa) to reference a valid ward in Kacheliba Constituency - West Pokot County in Kenya,Kiwawa,The Ward starts with KIW,The ward Kiwawa is in Kacheliba Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Srkeer) to reference a valid ward in Sigor Constituency - West Pokot County in Kenya,Sekerr,The Ward starts with SEK,The ward Sekerr is in Sigor Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Sook) to reference a valid ward in Kapenguria Constituency - West Pokot County in Kenya,Sook,The Ward starts with SOO,The ward Sook is in Kapenguria Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Mosaol) to reference a valid ward in Sigor Constituency - West Pokot County in Kenya,Masool,The Ward starts with MAS,The ward Masool is in Sigor Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Loumt) to reference a valid ward in Sigor Constituency - West Pokot County in Kenya,Lomut,The Ward starts with LOM,The ward Lomut is in Sigor Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Wweiei) to reference a valid ward in Sigor Constituency - West Pokot County in Kenya,Weiwei,The Ward starts with WEI,The ward Weiwei is in Sigor Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Tacaph) to reference a valid ward in Pokot South Constituency - West Pokot County in Kenya,Tapach,The Ward starts with TAP,The ward Tapach is in Pokot South Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Bteai) to reference a valid ward in Pokot South Constituency - West Pokot County in Kenya,Batei,The Ward starts with BAT,The ward Batei is in Pokot South Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
Rearrange (Creipheraa) to reference a valid ward in Pokot South Constituency - West Pokot County in Kenya,Chepareria,The Ward starts with CHE,The ward Chepareria is in Pokot South Constituency - West Pokot County.,2,"geography,ward,kenya",TRUE
Rearrange (Rwio) to reference a valid ward in Kapenguria Constituency - West Pokot County in Kenya,Riwo,The Ward starts with RIW,The ward Riwo is in Kapenguria Constituency - West Pokot County.,1,"geography,ward,kenya",TRUE
